# lag  C_{y^2}
# # fit_params: A=1.00000000e+00  tau=6.92534098e-03
  0.00000000e+00   1.00000000e+00
  1.00000000e+00   6.56133980e-03
  2.00000000e+00  -1.18177731e-04
  3.00000000e+00   2.75913398e-04
  4.00000000e+00   1.58494407e-03
  5.00000000e+00  -2.20874936e-03
  6.00000000e+00   5.55216190e-04
  7.00000000e+00   3.13147927e-04
  8.00000000e+00   9.18038658e-04
  9.00000000e+00   6.54613250e-04
  1.00000000e+01  -5.88670073e-04
  1.10000000e+01   6.38226558e-04
  1.20000000e+01  -7.09361230e-04
  1.30000000e+01  -1.64149667e-03
  1.40000000e+01   5.14374026e-04
  1.50000000e+01   1.43169295e-04
  1.60000000e+01  -4.36995622e-04
  1.70000000e+01  -4.24458610e-04
  1.80000000e+01   1.92766596e-05
  1.90000000e+01   7.69602400e-04
  2.00000000e+01  -4.54258363e-04
  2.10000000e+01  -1.31598760e-04
  2.20000000e+01  -4.33676164e-04
  2.30000000e+01  -1.23407313e-03
  2.40000000e+01  -1.66524452e-04
  2.50000000e+01  -3.71793455e-04
  2.60000000e+01  -3.38091534e-04
  2.70000000e+01   2.43885310e-04
  2.80000000e+01   5.98313644e-04
  2.90000000e+01  -6.51981979e-04
  3.00000000e+01  -1.39997476e-03
  3.10000000e+01   1.77066264e-04
  3.20000000e+01   1.70249188e-03
  3.30000000e+01   1.92994794e-04
  3.40000000e+01   3.13304386e-04
  3.50000000e+01   5.61374413e-04
  3.60000000e+01  -2.33816073e-03
  3.70000000e+01  -9.78392419e-04
  3.80000000e+01  -2.07700048e-04
  3.90000000e+01  -9.85545501e-04
  4.00000000e+01   1.61737936e-03
  4.10000000e+01   2.84400889e-04
  4.20000000e+01   1.86366424e-03
  4.30000000e+01   5.96585183e-04
  4.40000000e+01   3.62389981e-04
  4.50000000e+01   1.94303893e-04
  4.60000000e+01  -9.50728899e-05
  4.70000000e+01  -4.18402117e-04
  4.80000000e+01   1.52891578e-04
  4.90000000e+01   1.44958853e-03
