# lag  rho_y2
# # fit_params: A=5.17349223e+01  tau=1.00003529e-01
  0.00000000e+00   1.00000000e+00
  1.00000000e+00   2.34973338e-03
  2.00000000e+00  -2.10431145e-03
  3.00000000e+00   4.37727446e-04
  4.00000000e+00   1.18366412e-03
  5.00000000e+00  -1.37957302e-03
  6.00000000e+00   5.11082765e-04
  7.00000000e+00   6.47371462e-04
  8.00000000e+00   2.21336768e-04
  9.00000000e+00   1.47959677e-03
  1.00000000e+01   2.25933579e-04
  1.10000000e+01  -4.50877468e-04
  1.20000000e+01  -4.33104649e-04
  1.30000000e+01   1.14111770e-03
  1.40000000e+01   1.36284663e-03
  1.50000000e+01   3.54059695e-04
  1.60000000e+01   1.55798755e-03
  1.70000000e+01   9.29610080e-04
  1.80000000e+01   9.14099351e-04
  1.90000000e+01   9.83854648e-04
  2.00000000e+01   5.78671779e-04
  2.10000000e+01  -8.33273067e-04
  2.20000000e+01   5.03827858e-05
  2.30000000e+01   6.63177878e-04
  2.40000000e+01   1.24499555e-04
  2.50000000e+01  -5.76528016e-04
  2.60000000e+01  -1.47973645e-03
  2.70000000e+01  -3.44405970e-04
  2.80000000e+01   1.14338814e-03
  2.90000000e+01   3.87007893e-04
  3.00000000e+01   6.22493688e-04
  3.10000000e+01   8.11138442e-04
  3.20000000e+01   6.60954459e-04
  3.30000000e+01  -1.19593751e-04
  3.40000000e+01   5.83057033e-04
  3.50000000e+01  -1.14805023e-04
  3.60000000e+01   5.03480016e-04
  3.70000000e+01  -5.01534256e-05
  3.80000000e+01  -1.20812546e-03
  3.90000000e+01  -1.80205762e-03
  4.00000000e+01   2.36700919e-05
  4.10000000e+01   7.48648403e-04
  4.20000000e+01   5.82552140e-04
  4.30000000e+01  -2.00585309e-03
  4.40000000e+01   4.23667083e-05
  4.50000000e+01   2.23310172e-04
  4.60000000e+01   1.02518085e-03
  4.70000000e+01  -6.56174626e-04
  4.80000000e+01   1.93684817e-04
  4.90000000e+01  -2.09333487e-03
  5.00000000e+01   1.35660560e-03
