# lag  rho_y2
# # fit_params: A=6.03960159e-01  tau=3.21026466e+00
  0.00000000e+00   1.00000000e+00
  1.00000000e+00   4.59186470e-01
  2.00000000e+00   3.01989723e-01
  3.00000000e+00   2.24326939e-01
  4.00000000e+00   1.73999577e-01
  5.00000000e+00   1.35300207e-01
  6.00000000e+00   1.03345477e-01
  7.00000000e+00   7.53868544e-02
  8.00000000e+00   5.36805600e-02
  9.00000000e+00   3.73251220e-02
  1.00000000e+01   2.63463858e-02
  1.10000000e+01   1.89882337e-02
  1.20000000e+01   1.44265186e-02
  1.30000000e+01   1.07734394e-02
  1.40000000e+01   7.11861254e-03
  1.50000000e+01   7.05209594e-03
  1.60000000e+01   5.06262801e-03
  1.70000000e+01   3.42260642e-03
  1.80000000e+01   3.06403152e-03
  1.90000000e+01   3.09919979e-03
  2.00000000e+01   1.81759418e-03
  2.10000000e+01   1.12994995e-03
  2.20000000e+01   7.55063961e-04
  2.30000000e+01   5.25797827e-04
  2.40000000e+01  -6.78038410e-04
  2.50000000e+01  -5.92211471e-04
  2.60000000e+01  -1.23032012e-03
  2.70000000e+01  -9.96226168e-04
  2.80000000e+01   6.32573464e-04
  2.90000000e+01   5.69745668e-04
  3.00000000e+01   2.00969992e-03
  3.10000000e+01   2.49508268e-03
  3.20000000e+01   2.04871840e-03
  3.30000000e+01   1.15571574e-03
  3.40000000e+01   1.31255983e-03
  3.50000000e+01   3.92154188e-04
  3.60000000e+01   4.27004271e-04
  3.70000000e+01   3.75514130e-04
  3.80000000e+01   2.16288506e-04
  3.90000000e+01   5.05480186e-04
  4.00000000e+01   2.14201831e-03
  4.10000000e+01   1.09960991e-03
  4.20000000e+01   7.71725477e-04
  4.30000000e+01   8.93022106e-04
  4.40000000e+01  -6.07718656e-05
  4.50000000e+01  -7.10867138e-04
  4.60000000e+01  -1.65149584e-03
  4.70000000e+01  -2.80358325e-03
  4.80000000e+01  -3.21029998e-03
  4.90000000e+01  -3.08919902e-03
  5.00000000e+01  -1.72742904e-03
