# lag  rho_y2
# # fit_params: A=5.18055056e-01  tau=1.04826107e+00
  0.00000000e+00   1.00000000e+00
  1.00000000e+00   2.00052360e-01
  2.00000000e+00   7.48339503e-02
  3.00000000e+00   3.05891213e-02
  4.00000000e+00   1.32751856e-02
  5.00000000e+00   6.19867762e-03
  6.00000000e+00   1.98175174e-03
  7.00000000e+00   4.91824553e-04
  8.00000000e+00   1.10095735e-03
  9.00000000e+00   6.76745057e-05
  1.00000000e+01   5.51434793e-04
  1.10000000e+01   1.14547911e-03
  1.20000000e+01   2.50542661e-04
  1.30000000e+01   5.97410300e-04
  1.40000000e+01  -4.06741519e-04
  1.50000000e+01   2.12934105e-05
  1.60000000e+01  -1.13433556e-03
  1.70000000e+01  -1.53675073e-03
  1.80000000e+01  -1.66149066e-04
  1.90000000e+01  -3.78309087e-05
  2.00000000e+01  -2.83039252e-03
  2.10000000e+01  -1.06603608e-03
  2.20000000e+01  -1.72715006e-04
  2.30000000e+01  -1.43422229e-03
  2.40000000e+01  -8.29602909e-04
  2.50000000e+01   6.50904426e-04
  2.60000000e+01  -3.60114330e-04
  2.70000000e+01  -2.80242266e-03
  2.80000000e+01  -8.99382716e-04
  2.90000000e+01  -8.13867961e-04
  3.00000000e+01  -1.67570464e-03
  3.10000000e+01  -1.04407641e-03
  3.20000000e+01   1.76619200e-04
  3.30000000e+01   8.31853727e-04
  3.40000000e+01   6.46367292e-04
  3.50000000e+01  -2.34814971e-04
  3.60000000e+01  -1.02256710e-03
  3.70000000e+01   1.27070935e-03
  3.80000000e+01   1.00912117e-03
  3.90000000e+01   4.62840106e-04
  4.00000000e+01   2.31672146e-04
  4.10000000e+01  -2.31627436e-03
  4.20000000e+01  -1.99554085e-03
  4.30000000e+01  -4.99853282e-04
  4.40000000e+01  -1.54088631e-03
  4.50000000e+01  -6.38466360e-04
  4.60000000e+01   7.22016934e-04
  4.70000000e+01  -2.14657810e-03
  4.80000000e+01  -2.16581324e-03
  4.90000000e+01  -1.41998023e-04
  5.00000000e+01  -2.89898719e-05
