# lag  rho_y2
# # fit_params: A=6.65096143e-01  tau=4.89723782e-01
  0.00000000e+00   1.00000000e+00
  1.00000000e+00   8.63275864e-02
  2.00000000e+00   1.09544448e-02
  3.00000000e+00   2.39659677e-03
  4.00000000e+00   3.25391257e-04
  5.00000000e+00  -4.52198961e-04
  6.00000000e+00  -8.89600078e-04
  7.00000000e+00   1.18683707e-03
  8.00000000e+00  -2.65894521e-04
  9.00000000e+00  -8.93914544e-04
  1.00000000e+01  -2.65794164e-03
  1.10000000e+01  -1.78539745e-04
  1.20000000e+01   7.61577558e-04
  1.30000000e+01  -5.78749352e-04
  1.40000000e+01  -1.66183357e-04
  1.50000000e+01   1.33193563e-03
  1.60000000e+01   1.43307063e-03
  1.70000000e+01   3.01850307e-04
  1.80000000e+01   1.80527300e-03
  1.90000000e+01   1.30887714e-03
  2.00000000e+01   6.18988999e-04
  2.10000000e+01  -2.63229937e-03
  2.20000000e+01  -9.21646682e-04
  2.30000000e+01  -1.53732259e-03
  2.40000000e+01   1.20336592e-03
  2.50000000e+01   1.92401990e-03
  2.60000000e+01  -1.01585073e-04
  2.70000000e+01   1.16095679e-04
  2.80000000e+01   1.71214705e-03
  2.90000000e+01   1.52434408e-04
  3.00000000e+01   9.37453531e-04
  3.10000000e+01  -2.79445680e-04
  3.20000000e+01   1.55557074e-03
  3.30000000e+01  -2.74251168e-05
  3.40000000e+01   6.72546692e-04
  3.50000000e+01  -1.13275957e-03
  3.60000000e+01  -1.15863148e-03
  3.70000000e+01   1.68229019e-03
  3.80000000e+01   6.76301722e-04
  3.90000000e+01   1.61547298e-04
  4.00000000e+01  -6.75111972e-04
  4.10000000e+01   3.26121947e-04
  4.20000000e+01  -4.42337324e-04
  4.30000000e+01   7.76848663e-04
  4.40000000e+01  -7.48282552e-04
  4.50000000e+01  -1.36658335e-03
  4.60000000e+01   5.77982320e-04
  4.70000000e+01   1.01652191e-03
  4.80000000e+01  -1.52443020e-04
  4.90000000e+01  -7.31911742e-04
  5.00000000e+01  -3.27329114e-04
