# n  yc_mean  yc_err  y2c_mean  y2c_err  y3c_mean  y3c_err  Ac_mean  Ac_err
  1.00000000e+00   3.31255848e-01   3.34165570e-04   2.20133970e-01   5.85842630e-04   9.57451127e-01   3.47295462e-03   2.20523597e-01   1.52552577e-03
  2.00000000e+00   2.23341382e-01   3.10843415e-04   1.00227045e-01   4.01119955e-04   5.64994010e-01   2.30543361e-03   6.78521785e-02   8.45861333e-04
  3.00000000e+00   1.54211140e-01   3.00754306e-04   4.79310112e-02   2.99885568e-04   3.65995338e-01   1.66926194e-03   2.26387320e-02   5.37199626e-04
  4.00000000e+00   1.11932793e-01   3.03418936e-04   2.53496817e-02   2.70610265e-04   2.57938722e-01   1.40067067e-03   8.62452501e-03   4.17758283e-04
  5.00000000e+00   8.92952536e-02   3.22501625e-04   1.62672848e-02   2.74252412e-04   2.03581703e-01   1.33480547e-03   4.46360415e-03   3.96085752e-04
  6.00000000e+00   8.22051781e-02   3.38539857e-04   1.38704075e-02   3.06029913e-04   1.87248162e-01   1.39364101e-03   3.46028533e-03   4.78049628e-04
