# lag  C_{y^2}
# # fit_params: A=2.55864785e-01  tau=1.98232601e+00
  0.00000000e+00   1.00000000e+00
  1.00000000e+00   1.54190679e-01
  2.00000000e+00   9.40784052e-02
  3.00000000e+00   5.54644519e-02
  4.00000000e+00   3.50486292e-02
  5.00000000e+00   2.06506711e-02
  6.00000000e+00   1.23558324e-02
  7.00000000e+00   5.84010412e-03
  8.00000000e+00   5.23942235e-03
  9.00000000e+00   1.09126519e-03
  1.00000000e+01   2.24154499e-03
  1.10000000e+01  -7.93914889e-04
  1.20000000e+01   3.68424002e-04
  1.30000000e+01   1.27880858e-03
  1.40000000e+01   8.74815857e-04
  1.50000000e+01   5.18742855e-04
  1.60000000e+01   1.24058869e-03
  1.70000000e+01   2.00679026e-03
  1.80000000e+01   4.33363553e-04
  1.90000000e+01  -5.06392374e-04
  2.00000000e+01   2.76628725e-04
  2.10000000e+01   1.80673082e-03
  2.20000000e+01   7.97217498e-04
  2.30000000e+01   5.59977165e-04
  2.40000000e+01   1.75687314e-03
  2.50000000e+01   1.49044754e-03
  2.60000000e+01   7.36580812e-04
  2.70000000e+01   5.65127197e-04
  2.80000000e+01   2.24930863e-04
  2.90000000e+01   4.70370784e-04
  3.00000000e+01  -2.38379553e-06
  3.10000000e+01  -8.49375013e-05
  3.20000000e+01   1.13120459e-03
  3.30000000e+01  -8.85985927e-04
  3.40000000e+01  -6.78150815e-04
  3.50000000e+01  -6.99170657e-05
  3.60000000e+01  -2.40528948e-03
  3.70000000e+01  -2.32031852e-03
  3.80000000e+01   2.43572547e-04
  3.90000000e+01   1.54542795e-04
  4.00000000e+01  -3.55283246e-04
  4.10000000e+01   7.31436368e-05
  4.20000000e+01  -1.40318367e-03
  4.30000000e+01   9.74976458e-04
  4.40000000e+01  -1.25624570e-03
  4.50000000e+01   5.76650249e-04
  4.60000000e+01   3.23917371e-04
  4.70000000e+01   1.24125318e-03
  4.80000000e+01   4.93706526e-04
  4.90000000e+01   3.69761943e-04
